,,0
56530,63323,0.5645806877072619
56627,57493,0.56457554659886
141793,110978,0.5645739569064671
141793,57480,0.5645736799448039
141759,110978,0.5645736449327295
141759,57480,0.5645733679784815
141231,70588,0.5645674853407524
141419,70588,0.5645671550107719
42585,140716,0.5645629047623496
138989,61580,0.5645605838393323
139993,61580,0.5645600992708957
141775,141429,0.5645532956507558
141750,141429,0.5645531167266502
140493,57341,0.5645520924652994
107710,107697,0.564550176922093
59073,56097,0.5645495930297559
44760,141447,0.5645452580597679
395,63307,0.564539523931807
395,70593,0.5645394414683506
91792,141250,0.5645314965450365
141194,57339,0.5645265121442955
56467,140521,0.5645127952285
56632,140525,0.5645113015387788
56627,56554,0.5645104218077618
56632,140555,0.5645092034673536
141448,141438,0.5645060015487899
56529,57428,0.5645007311802531
56529,110912,0.5645000167179528
140543,70598,0.5644984282324036
140543,63297,0.5644976708667405
56842,140549,0.5644934624178933
56181,141533,0.5644907416484528
56181,141722,0.5644902500845177
110777,57245,0.5644886142677272
141757,141749,0.5644860798508649
141789,141749,0.5644857612417586
56098,57480,0.5644838115569443
56098,110978,0.5644836281916429
141091,140028,0.5644812367205307
56524,141799,0.5644805631897831
154510,56649,0.5644750189315787
118,42368,0.5644745619237183
140180,63307,0.5644670653788045
140180,70593,0.5644668436746978
141446,57199,0.5644585891433613
56509,110998,0.5644517959653964
56171,54217,0.5644483057428286
56098,110992,0.5644460417925244
154517,56736,0.5644458470275535
141381,57351,0.5644449442695056
56564,57476,0.5644415832047256
56564,110972,0.5644401945203101
56620,42596,0.5644366720772038
42606,141704,0.5644273727446879
42606,141514,0.564426860962521
54194,140522,0.5644210609905267
154513,149876,0.5644205627694585
44758,141260,0.5644191216206447
149866,139649,0.5644183772360534
149866,139610,0.5644177135927599
149712,141625,0.5644165876779523
140489,63331,0.5644165542431793
140489,70587,0.5644164405525832
56538,141448,0.5644149567280085
56679,110831,0.5644093269188502
56098,149871,0.5644089453194314
56512,149874,0.5644089091262006
149880,141775,0.5644080365570762
149880,141750,0.5644078021765792
140464,57345,0.5643999342494606
140471,57454,0.5643925464890929
140507,57454,0.564392278815104
154521,56545,0.5643916168513199
140471,110939,0.5643899915330379
140507,110939,0.5643897239081545
56661,56652,0.5643869324795389
56653,140469,0.5643861521979425
56653,140503,0.5643855434438505
56508,57394,0.5643855086407323
56467,110867,0.5643829237210309
141260,140472,0.5643819995723969
141260,140509,0.5643818509611339
70602,70601,0.5643785795379878
394,57384,0.5643766419113687
54205,140557,0.5643744121826355
140519,140180,0.5643737730243455
54205,140526,0.5643737371581545
140199,57339,0.5643712023864348
139753,57339,0.5643707115591631
154511,141683,0.5643665960289941
65583,57415,0.564364559191629
620,149869,0.5643641653626108
65583,110879,0.5643639818385862
56181,139026,0.5643629824765869
149879,57339,0.5643623416272314
56574,140000,0.5643600661371333
56574,139838,0.5643593037918944
149874,139022,0.5643578672207346
140472,63324,0.5643574637203511
140509,63324,0.5643573491342322
141462,110992,0.5643548747347885
56631,57470,0.5643524461459527
139811,63297,0.5643493676590504
139811,70598,0.5643492181098746
72046,57347,0.5643464414140357
65609,42403,0.5643383408814364
62467,57353,0.5643339102811233
141789,140563,0.5643335810471708
141757,140563,0.5643332659330839
140180,57355,0.5643324475894538
141421,57347,0.564329560690027
620,57470,0.5643275583721095
107679,118,0.5643263104348721
56736,56556,0.5643176478506547
149877,141462,0.5643165572533758
44758,57173,0.564314362409101
56472,57173,0.5643139053526084
56472,110792,0.5643137137028039
44758,110792,0.5643134563548806
154523,149871,0.5643106907611589
141542,139811,0.5643095620801694
154513,57384,0.5643037933267651
56408,139022,0.5643025786116035
56649,140520,0.5642931958883676
139649,110981,0.564289579954293
139610,110981,0.5642894516365284
393,70598,0.5642862623467166
393,63297,0.5642858574288622
149877,57345,0.5642825540695109
140714,63318,0.5642800963967032
140714,70600,0.5642785114303875
56538,110804,0.5642784419920657
141759,57199,0.5642658534146795
56196,57188,0.564265467401956
141793,57199,0.5642654655016907
56513,110912,0.5642611747327388
56513,57428,0.5642610311803861
141462,140180,0.5642477537595414
141091,138957,0.5642439295914965
56098,140471,0.5642374704907155
56098,140507,0.5642366247888847
139018,138892,0.5642319838297187
140029,139018,0.5642316952223797
56646,393,0.5642275556919518
56649,140545,0.5642267139458255
56736,140523,0.5642229535608714
140564,140117,0.5642217608283381
56414,140463,0.5642213473475177
56414,140491,0.5642200358661908
56181,141253,0.5642144388245038
56181,141441,0.5642119098381253
59081,110912,0.5642040510028921
59081,57428,0.5642033318643824
139966,139964,0.5641956310702342
139964,139806,0.5641954181651478
56661,139022,0.5641916146870968
44760,57493,0.5641908563415168
54190,57432,0.5641878353764167
140463,57407,0.5641808671010674
140491,57407,0.5641802378233095
56892,56496,0.5641735078633916
56573,56096,0.5641714779699745
56096,139955,0.5641681359016567
56749,57390,0.5641679655735803
138954,63299,0.5641633773993264
140178,63299,0.5641631132189986
138954,70586,0.5641629153793984
56526,57432,0.5641628206012883
140178,70586,0.5641626512108883
54190,139856,0.5641613637877122
154523,110825,0.5641579160974216
149869,140487,0.5641572406691255
149869,140461,0.5641570212958846
56526,110998,0.5641527203310549
91786,56466,0.5641511478110247
54196,149875,0.5641498751668773
141541,141194,0.5641473153029638
141730,141194,0.564146933149313
141543,57347,0.5641445186942136
56646,42403,0.5641442696268465
141732,57347,0.5641442321133525
56096,70599,0.5641437530489839
139601,70599,0.5641418881854248
139627,70599,0.5641416509284364
140483,57468,0.5641403888754639
56649,57341,0.5641399668081422
139856,57409,0.5641399462029474
140459,57468,0.5641397546079214
140483,110962,0.5641397236239296
140459,110962,0.5641390893614452
139856,110873,0.5641389222515134
56621,141438,0.5641345329747823
110936,57470,0.5641331304377917
57470,57452,0.5641329618308459
56587,56528,0.5641301126443672
139956,139854,0.5641248070719409
140021,139956,0.5641247781546506
141440,110975,0.5641229261312902
110735,110729,0.5641229025868361
110735,57359,0.5641227105028698
56209,57386,0.564120387981472
56209,110807,0.5641201356309025
56749,141703,0.5641160058175217
56749,141513,0.5641154670770486
141265,110918,0.5641151055923819
110855,63331,0.5641144930741558
141265,57434,0.5641143699950614
110855,70587,0.5641141477153124
141453,110918,0.5641128352989844
56556,57409,0.5641127270326602
56556,110873,0.5641123196944586
141453,57434,0.5641120996864968
140485,60864,0.5641103917582213
140460,60864,0.5641099381640985
141543,57454,0.5641083266105034
154511,56467,0.5641080414670137
141732,57454,0.564107906662956
141381,63297,0.5641038086327345
141381,70598,0.564103793154895
59081,57476,0.5641031558914807
59081,110972,0.5641029638472922
149872,141462,0.5640949794410759
56565,138950,0.5640948964686909
56749,56634,0.5640945079822477
56565,140176,0.564094331524558
107749,107736,0.5640921039105012
56790,139803,0.5640881403353911
57444,57418,0.5640852228466406
110903,57444,0.5640852228466389
110930,57418,0.5640849224128746
110930,110903,0.564084922412874
141759,110867,0.5640817559291676
141793,110867,0.5640814017325462
57432,57341,0.5640792365137713
140526,110998,0.5640761249854493
140557,110998,0.5640758020036687
149872,57345,0.5640739626085265
154519,63324,0.5640696773166398
140462,140038,0.56405077001732
56098,57178,0.5640503565218151
56098,110816,0.5640499106490262
56413,139026,0.5640494277523155
56652,149879,0.5640425445010316
141429,57345,0.5640395820140643
56679,140529,0.564033954330847
65583,57171,0.5640282866156766
57480,57440,0.5640282611242811
110978,57440,0.5640279733925927
141731,140483,0.5640279270542162
110924,57480,0.564027583743318
141731,140459,0.5640274378873467
110978,110924,0.5640272960023062
56196,110840,0.5640259381967702
140471,57351,0.564023450508996
140507,57351,0.5640230716903598
149874,57339,0.5640177652369405
56505,140000,0.5640149169347686
56505,139838,0.5640145748532176
141241,57440,0.564011905511834
141241,110924,0.5640112652465309
56413,44758,0.5640112222040715
59073,57351,0.5640088617200277
65609,56681,0.5640030712212764
141194,57337,0.564002715094686
140716,140487,0.5640016309742175
140716,140461,0.5640015642773976
56644,140517,0.5640011470658206
56097,63324,0.5640009400713798
56644,140539,0.5640008209597707
60707,56209,0.5639969554839473
56627,57343,0.5639950904819703
139601,57409,0.563990168455815
139627,57409,0.563989775301119
139601,110873,0.5639895648177825
44759,139598,0.5639893797259911
139627,110873,0.5639891716609057
44759,139620,0.5639889098301356
54217,138968,0.5639801438974562
54217,140197,0.5639793309625999
56648,63322,0.5639777328701202
56648,70590,0.5639770176561189
56429,56096,0.5639742767683337
154513,139817,0.5639732532645901
141446,139993,0.5639719223589678
141446,138989,0.563971818664925
140716,140499,0.5639650383815885
91786,140465,0.5639511834044971
91786,140495,0.563951116919377
54203,141543,0.563943762254984
54203,141732,0.5639432609487214
149880,57341,0.5639430834290665
141739,139776,0.5639412600299814
141541,57486,0.5639362025595309
141730,57486,0.5639359718407471
154513,138869,0.5639326299518632
154513,140177,0.5639318944001975
110813,70589,0.5639310457988709
70589,57176,0.56393102991134
110813,63314,0.5639307481042956
63314,57176,0.5639307322166897
110768,57178,0.5639178298202713
110816,110768,0.563917585382787
138954,57207,0.5639154514949676
140178,57207,0.5639153826201154
140549,140545,0.5639130570490128
56467,110840,0.5639082466429611
141760,140545,0.5639030874124793
91786,56413,0.5639021355970377
65609,63316,0.5639019363242698
65609,70583,0.5639011098181951
56747,110978,0.5638978528870439
56747,57480,0.5638975127412155
56617,42421,0.5638963799474732
139776,57173,0.5638888333318192
139776,110792,0.5638887203168842
56513,57495,0.5638885061981521
140563,139848,0.5638884874153297
140563,140015,0.5638884874153287
56513,110995,0.5638877849810059
91791,56496,0.5638869910014814
56522,149879,0.5638818459644535
140015,139817,0.5638749011346987
139848,139817,0.5638749011346986
60864,57345,0.5638726525774643
54203,141432,0.563853190450163
54203,141244,0.5638529133358811
138892,138850,0.5638506225141328
56652,149874,0.5638503605988644
140029,138850,0.563850085599513
140007,57347,0.5638479665115101
139842,57347,0.5638477447496492
141543,138869,0.5638475903994923
141431,57341,0.5638474981822158
141543,140177,0.5638470769616308
141732,138869,0.5638466410755533
141732,140177,0.56384612763994
140716,140465,0.56384433768164
140716,140495,0.5638436870547755
56632,56552,0.5638406475132399
141244,110840,0.5638245870586542
141432,110840,0.5638245157158485
60836,57339,0.5638181719661647
154517,57476,0.5638146766567629
154517,110972,0.5638145166778198
149873,141757,0.5638113811343196
149873,141789,0.5638109345383315
141462,140029,0.5638102450884508
141462,138892,0.5638098127407806
70611,57306,0.563809414130109
141533,110768,0.5638043315096986
141722,110768,0.563803211896404
141253,57188,0.5638013792725771
141441,57188,0.5638011617598085
42596,140559,0.5637959587010279
138950,57434,0.5637956958996209
138950,110918,0.5637956756870135
56096,57171,0.563795422901624
140176,57434,0.5637946219300977
140176,110918,0.5637946017180738
141265,110870,0.5637945157545352
141453,110870,0.5637908926868505
56467,57418,0.5637887574322985
56467,110903,0.5637887574322973
140527,57440,0.5637838045314447
140527,110924,0.5637835548293091
56172,140013,0.5637734337329838
141462,138957,0.5637717499246244
56661,57493,0.5637716070222285
141194,141091,0.5637697952758806
154515,56505,0.5637679121391349
154513,139992,0.5637635294889837
154513,139832,0.5637631101523083
56579,57199,0.5637560722525458
154513,110992,0.5637551784293678
56096,63324,0.5637501439838758
91792,70600,0.5637472227167035
154524,60708,0.5637469447438419
154521,141440,0.5637460030766712
61580,57394,0.5637457195257023
140517,57347,0.5637444327297604
70596,42635,0.5637442614107747
63287,42635,0.5637440179140825
140539,57347,0.5637432492590918
141542,140483,0.5637403926983268
141542,140459,0.5637398758622705
65608,149873,0.5637343565558407
57386,57384,0.5637295927870554
110807,57384,0.5637293596861201
141227,70593,0.5637276644856535
141415,70593,0.5637274975843143
141227,63307,0.5637272010902872
141415,63307,0.5637270341890417
60707,139601,0.5637220165645644
60707,139627,0.5637219170700953
56468,57173,0.5637213062978123
56468,110792,0.5637202971668308
139776,57462,0.5637148804030904
139776,110948,0.5637107065335409
141448,110936,0.563706620460179
141448,57452,0.563706606371242
140499,138991,0.5637027621132973
140499,139994,0.5637027235940955
154519,56573,0.5637015485917212
138954,110888,0.5637015183464008
140178,110888,0.5637014973630583
110804,57386,0.5637008528122819
110807,110804,0.5637007185882078
56576,141795,0.5637005756293686
59073,56171,0.5637004945691801
56181,140526,0.5637004849030298
56181,140557,0.5637002068561859
140015,110995,0.5636938722338832
139848,110995,0.5636938722338823
140015,57495,0.5636938441758728
139848,57495,0.5636938441758719
54217,139607,0.5636871393953883
54217,139642,0.5636868051793897
56196,141194,0.5636864933137167
110882,110825,0.5636844207531804
110825,57201,0.563683819607341
56526,141429,0.5636832513333152
56099,42385,0.563681199656565
141775,140029,0.5636807808080023
141750,140029,0.5636805802005067
141775,138892,0.5636803265989244
141750,138892,0.5636801259791266
107695,118,0.5636789090490552
56512,141447,0.563678779476183
140483,57160,0.5636745633558821
140459,57160,0.563673793558979
392,70602,0.5636692453457293
44759,140716,0.5636683412708873
65609,56414,0.5636670944358366
141438,63324,0.5636663825657973
57468,57345,0.5636618145132252
140521,140466,0.5636612975363302
56579,110867,0.5636612072663167
110962,57345,0.5636609609814129
54207,61581,0.5636576492601961
54193,141447,0.5636504278674014
141252,141228,0.5636486457417526
141416,141252,0.563648333160263
141703,110900,0.5636469204327159
141513,110900,0.5636458422242505
141703,70631,0.5636454898284191
141513,70631,0.5636444116436654
56310,141738,0.5636438438746664
56498,110804,0.5636362864884656
56581,56576,0.5636325783678893
60850,57394,0.5636303343173864
56554,42403,0.5636257929423559
60708,59073,0.5636210162306658
72046,141253,0.5636186662876715
154513,42421,0.563616640597547
72046,141441,0.5636155431591879
56748,140021,0.5636155291389534
56748,139854,0.5636153544828458
56522,149874,0.5636126665749458
44758,42440,0.5636056968666276
56098,42386,0.5636030885527026
56097,70595,0.5635968379066522
56472,140551,0.5635952805699631
56472,57495,0.563589931869798
56472,110995,0.5635877874230883
54207,110840,0.5635877278290788
56681,140521,0.5635876072855315
56529,141418,0.5635863097654896
140015,42440,0.5635858161340893
139848,42440,0.5635858161340892
56529,141230,0.5635856213985684
63324,63310,0.563585412241761
139842,139644,0.5635789009607025
140007,139644,0.5635787868469069
139842,139608,0.5635786879181972
140007,139608,0.5635785737823751
149869,141249,0.5635744937853912
149869,141437,0.5635742236844183
154519,139955,0.5635736602403465
140493,57349,0.5635724773773746
54217,140520,0.5635712967328775
139026,57178,0.5635694971479902
139026,110816,0.5635693404440428
56576,63323,0.5635684729644503
56096,149866,0.563565231640726
154523,57178,0.563561808143011
141683,139776,0.5635617339693312
154523,110816,0.5635613901268995
56495,70595,0.5635543229755998
56097,141252,0.563546578615433
56652,57460,0.5635392428426548
56652,110945,0.5635389378460539
56587,140547,0.5635360282953162
140489,110995,0.5635341299564932
140489,57495,0.5635335973881153
141542,140519,0.5635215838975539
141795,140520,0.5635186267250966
140545,140000,0.5635107431028177
140545,139838,0.5635104604896468
107696,110888,0.5635100366789778
140015,57470,0.5635028134737755
139848,57470,0.5635028134737751
140483,110825,0.5634933276268127
140459,110825,0.5634931858248639
56508,138869,0.5634920348036575
56508,140177,0.5634917853934309
54194,141267,0.5634916855298185
54194,141455,0.5634908881927304
140517,139964,0.5634828786829295
140539,139964,0.5634821972612044
56408,139018,0.5634802864877411
56555,57409,0.5634742716918038
56469,139753,0.5634741360860925
56469,140199,0.5634741030721776
56555,110873,0.5634738086076985
110981,56099,0.5634720527763792
141700,139600,0.5634716813167657
140549,140520,0.5634705369723565
56526,57188,0.5634649692719571
56524,42385,0.5634649671548729
139022,138894,0.5634647960247113
44758,141429,0.5634645846016748
141731,140519,0.563460190539319
149875,138885,0.5634398123125187
149875,140004,0.563439682653948
56467,42602,0.5634313315850419
61581,57337,0.5634285726739874
56557,139642,0.5634221513520388
140004,57426,0.5634221335282894
138885,57426,0.5634220560394744
56557,139607,0.5634217145991407
56529,57476,0.5634213810318778
110903,57452,0.5634213676842182
57452,57418,0.563421367684216
110936,110903,0.5634213253309082
110936,57418,0.563421325330907
56529,110972,0.5634209995246129
141738,63318,0.5634208401764358
110882,60850,0.5634191979852504
60850,57201,0.5634179464498819
54203,141795,0.5634161582069908
149866,57353,0.5634139747204294
141241,63331,0.5634081314932947
141241,70587,0.5634075639616216
56790,140569,0.5634070772410381
56790,140532,0.5634070772410379
141212,57384,0.5634028515254537
141400,57384,0.5634002596449027
141229,110831,0.5633947843672585
56096,138950,0.5633947055960132
70600,57176,0.563394175366481
110813,70600,0.5633940654641039
57384,42635,0.5633940161764179
63318,57176,0.5633936312775287
110813,63318,0.5633935213460314
56096,140176,0.5633934600760224
56505,141747,0.5633924232587106
56505,141769,0.5633923210818194
56098,149876,0.5633839360271262
154510,63324,0.5633788544358749
140483,110768,0.5633781174744708
140459,110768,0.5633773545847903
394,110992,0.5633772578286202
54210,140471,0.5633768213821609
54210,140507,0.5633762773985794
56587,141228,0.563375798064304
56587,141416,0.5633748918154142
140529,57411,0.5633713889081458
56681,42439,0.563369959884178
140529,110876,0.5633693917941797
56627,141462,0.5633678597123651
65608,54209,0.5633644203917237
56414,70598,0.5633629240840444
56414,63297,0.5633626238802601
56790,56733,0.5633624832291758
140467,138991,0.5633609167815213
140467,139994,0.5633608558820081
154523,42421,0.5633531567895226
56653,54209,0.5633452227816178
139964,57341,0.5633416378579189
56749,56652,0.5633412700677831
139994,110992,0.5633398054529802
141091,42403,0.5633397999692955
138991,110992,0.5633394405785799
56524,141762,0.5633372879748629
139994,57493,0.5633354190450918
138991,57493,0.5633349594649915
56555,141233,0.5633334069206548
56469,139816,0.5633295978389532
56545,57345,0.5633252468895886
56905,140038,0.5633212354927571
139842,63331,0.5633208851156672
139842,70587,0.5633202057973236
140007,63331,0.5633200429657853
140007,70587,0.5633193636493272
54203,140459,0.563317172213638
54203,140483,0.5633169669884912
56649,57343,0.5633158569095253
56467,110804,0.5633151004680478
56498,140000,0.5633147578139334
139976,63314,0.5633140993058184
139976,70589,0.5633139405081021
56498,139838,0.5633139191806528
138991,63324,0.5633112928741362
139994,63324,0.5633107559437786
139022,70595,0.5633088338721208
140529,70586,0.5633012059966392
140529,63299,0.5633009100542322
140517,140463,0.5632998967629683
140539,140463,0.5632991905194101
140517,140491,0.5632984000160042
140539,140491,0.5632976938653766
56469,42602,0.5632888992717059
56545,56097,0.5632809712476085
56498,149866,0.563280579491293
149875,141752,0.5632799798506604
149875,141779,0.5632798998023317
154517,110912,0.5632784014509715
154517,57428,0.5632776843360242
56658,56647,0.5632772266399467
110855,57345,0.5632752472804615
56649,56555,0.5632735150433243
139812,110816,0.563265720721625
139972,110816,0.5632655338320087
139812,57178,0.5632652899217377
139972,57178,0.5632651030276574
141756,57493,0.5632619207026129
107645,57230,0.5632617416779244
141787,57493,0.5632615706477279
56098,110825,0.5632601915139555
140543,70599,0.5632512987885411
154513,139811,0.5632492693607173
154523,149876,0.5632410872504626
107720,63318,0.5632385670500505
141756,110992,0.5632378827114307
141787,110992,0.5632376156060799
56617,42385,0.5632335833103866
56842,139859,0.5632335338996766
140545,57418,0.5632301476380583
140545,110903,0.5632301476380566
139985,139649,0.5632299221416508
139825,139649,0.5632297396099906
139985,139610,0.5632295447520964
139825,139610,0.5632293622273973
140549,138885,0.56322487695848
140549,140004,0.5632245451286012
56495,57478,0.5632244003797878
56557,56529,0.5632234700721938
140206,140118,0.5632195015642514
44759,57422,0.563217112064652
154521,70595,0.5632160006633915
140547,57454,0.5632127660169426
72046,54203,0.5632117929240997
140547,110939,0.5632110575882956
56742,56466,0.5632044549484083
57440,57390,0.5631949401103932
110924,57390,0.5631946797028321
139608,63321,0.5631870006061789
139608,70594,0.5631869239103574
139644,63321,0.5631868291163123
139644,70594,0.5631867524144211
56679,140462,0.5631838148273052
56621,110876,0.5631792983792504
56621,57411,0.5631789820844655
54205,57476,0.5631676689948334
54205,110972,0.5631676251557741
56675,139859,0.563167493202979
141228,140021,0.5631663308264248
141228,139854,0.5631662174571083
141416,140021,0.5631654339849864
141416,139854,0.563165320614634
110879,57434,0.563164942706742
110918,110879,0.5631648634686924
57434,57415,0.5631647965807295
141447,139601,0.563164787937233
110918,57415,0.5631647173467353
141447,139627,0.5631645270688492
56581,56538,0.563163962868601
140716,140467,0.5631500967040498
141730,61581,0.5631419731471001
141541,61581,0.5631416954928683
56505,70594,0.5631391594405115
56196,141241,0.5631390903382181
56505,63321,0.5631386035388057
140483,57390,0.5631329098872299
140459,57390,0.5631327405048943
110882,57422,0.5631307228567733
57422,57201,0.5631297345412204
56749,110825,0.5631291610809314
393,57341,0.5631223400905991
56675,140188,0.5631205042601569
56675,138960,0.5631201118644137
56469,42386,0.5631198975902393
140023,57409,0.5631168665582872
139801,139022,0.5631162578341176
140023,110873,0.5631158120400896
140521,140497,0.5631152011412945
139961,139022,0.5631146009837082
139649,57176,0.5631142566999899
139610,57176,0.5631139320694835
139649,110813,0.5631131896766177
139610,110813,0.5631128650316733
154523,140462,0.5631124903625706
140465,139613,0.5631022907332226
140495,139613,0.5631016976842189
154515,57353,0.5631009163037604
56505,61581,0.5630945295804008
140547,140465,0.5630937009866379
140547,140495,0.5630934885102611
141524,61580,0.563091542476665
141685,61580,0.5630913637692989
56621,56513,0.5630866176166445
56522,110900,0.5630815376008765
56522,70631,0.5630799679034143
139632,42403,0.5630797976854568
154523,91791,0.5630779790153413
91791,141756,0.5630768122817555
91791,141787,0.5630767728078694
141511,139600,0.5630740185351266
59081,56736,0.5630736158216126
56575,110825,0.5630734643710933
141440,138869,0.5630734520955548
141440,140177,0.5630734013469951
141759,57493,0.5630727843155405
141793,57493,0.5630722532649245
141799,63316,0.5630671311595926
141799,70583,0.5630667395222795
63297,60850,0.563066597156621
70598,60850,0.5630661688422217
154524,140545,0.5630645438184354
110816,57390,0.5630516616749043
154519,56429,0.5630514917767059
57390,57178,0.5630513817438066
44758,149880,0.5630493287907786
56172,138885,0.5630451505230595
56172,140004,0.5630450366011452
141418,140479,0.5630422156070755
56429,140015,0.5630417755661951
56429,139848,0.5630417755661946
141230,140479,0.5630416356412697
141418,140457,0.5630408284075857
141230,140457,0.5630402484654062
56498,57468,0.5630362605144894
56498,110962,0.563035519244021
140520,140000,0.5630343695307133
140520,139838,0.5630340599774748
139976,139649,0.5630332411409643
141417,57468,0.5630329111295613
139976,139610,0.5630328439150893
141417,110962,0.5630326140970221
54210,141252,0.5630311332714873
56742,70596,0.5630293786374684
56648,140521,0.5630291250066298
54196,140471,0.5630278855807855
56742,63287,0.5630274560413993
54196,140507,0.5630273536175642
149866,57337,0.563021517655822
141799,141514,0.5630198527291678
141799,141704,0.5630197529560134
141241,140038,0.5630191624418908
56661,141249,0.5630121308500998
56661,141437,0.5630116401228418
56097,149875,0.5630053313506543
56649,139022,0.5630045838612879
138968,110998,0.5630030677446479
140197,110998,0.5630024317108748
56748,56496,0.5629973720859985
141543,140543,0.5629969368526461
141732,140543,0.5629962406957675
138968,110975,0.5629934713206011
141227,140469,0.5629934606997994
141415,140469,0.5629932570483207
140197,110975,0.5629928713506337
141227,140503,0.5629928391088233
141415,140503,0.5629926354604908
56468,140501,0.5629874323191218
56468,140468,0.5629871892282647
60707,57444,0.5629869294770603
60707,110930,0.5629865949295523
141752,140471,0.5629823731594998
141752,140507,0.5629819446042684
141779,140471,0.5629818662716408
141779,140507,0.5629814377112703
110936,110128,0.5629759416485403
110128,57452,0.5629758705535539
141228,70596,0.5629750556857646
141416,70596,0.5629747872773687
141228,63287,0.5629737571045162
141416,63287,0.5629734887199123
56574,42439,0.562972327376876
138957,56099,0.5629717264966135
56736,141417,0.562969990512631
56742,140520,0.5629667974434255
56529,138954,0.5629664855770355
56529,140178,0.5629662878327506
141730,140199,0.5629657574385768
141541,140199,0.5629657034058172
141730,139753,0.5629653292902033
141541,139753,0.5629652752793156
141513,139992,0.5629639173855077
141703,139992,0.5629638598451372
56538,139964,0.5629635843662644
141513,139832,0.5629635058238339
141703,139832,0.5629634482840071
56621,70597,0.5629626450449313
56621,63312,0.562962412799512
141462,138888,0.5629622583017707
141462,140012,0.5629617310965973
56468,138957,0.5629502470772112
59081,140479,0.5629498055185935
59081,140457,0.562948241185042
63312,42403,0.5629465608566728
70597,42403,0.5629464644616989
56209,140563,0.562944638113718
139022,57409,0.5629409891782814
139022,110873,0.5629402738515165
141543,140525,0.5629377317533795
56554,141194,0.5629371600020405
56675,141431,0.5629369671868107
141732,140525,0.5629368467100595
141543,140555,0.5629354033544781
141732,140555,0.562934518337426
141417,140716,0.5629325288697619
56508,140525,0.5629311675707372
56508,140555,0.5629291859205409
56498,70595,0.5629233808592249
56647,141549,0.5629228511919145
154511,72046,0.5629197030630829
56574,56214,0.562914023685946
154511,141495,0.5629098345754896
149880,141438,0.5629027609627684
56555,141241,0.5629027541114221
140471,57349,0.5628988580367388
56653,140489,0.5628987016184821
140507,57349,0.5628978302568525
54200,140459,0.5628973517460798
54200,140483,0.5628973076355687
141775,57409,0.562896457409948
141750,57409,0.5628960565421759
141775,110873,0.5628959709216568
141750,110873,0.5628955700484928
141425,70587,0.5628903206125379
141425,63331,0.5628900756351566
56679,141429,0.5628864721415137
141779,141421,0.5628852313639412
141752,141421,0.5628849888429284
56631,141194,0.5628849433141065
141549,70600,0.5628766811520569
56539,140200,0.5628753537131995
140563,70586,0.5628744442762925
140563,63299,0.5628741843860123
56627,56430,0.5628638949657015
140520,140471,0.5628585657084375
140520,140507,0.562857791832533
70593,61582,0.5628507139503771
63307,61582,0.562850378627046
141265,139846,0.5628487311439133
140495,110128,0.5628481612509696
140465,110128,0.5628478670006779
141789,57486,0.5628473897094056
141757,57486,0.562847290827347
140462,57345,0.5628471123959323
140517,139804,0.5628469774787733
140539,139804,0.5628462138077641
141453,139846,0.5628457522066155
154513,139977,0.5628447453596644
63314,42367,0.5628370314062638
70589,42367,0.5628365515629155
54207,138957,0.5628365194014978
138869,110876,0.5628359837795652
138869,57411,0.5628357194543587
140177,110876,0.5628348486566311
63312,57384,0.5628346669211464
140177,57411,0.5628345843178025
70597,57384,0.5628337682778448
140038,139959,0.5628318532781952
141250,57470,0.5628317108044709
140469,57390,0.5628312767673525
140503,57390,0.5628306399472565
57440,42422,0.5628227591626056
110924,42422,0.5628223791745748
149880,57343,0.562818655676453
56617,42403,0.5628176525654593
65609,42386,0.562809651526946
394,139992,0.5628061504936779
394,139832,0.5628057895348049
139994,139842,0.5628053660313008
139842,138991,0.5628053494826138
140007,139994,0.5628043393030067
140007,138991,0.5628043227635053
139632,138888,0.5628007657495236
140012,139632,0.5627999514180814
110879,60864,0.5627982182246757
60864,57415,0.5627981933640951
56526,139859,0.5627948968153063
110900,57409,0.562794486362563
141732,141446,0.562794433193962
141543,141446,0.5627942438285675
91792,138989,0.562794075463562
91792,139993,0.5627938204271982
110900,110873,0.5627937734575423
70631,57409,0.5627925621174946
110873,70631,0.5627918491993934
141795,141724,0.562791208723198
141795,141535,0.5627910849557751
139976,57345,0.5627848053922432
70587,60719,0.5627836722744493
63331,60719,0.5627835956376904
154515,139956,0.5627806300447542
139776,110981,0.562779389893747
56555,61582,0.5627775273602068
149880,139018,0.5627773840639924
141785,57345,0.5627769037690781
54205,141265,0.5627765553149588
141755,57345,0.562776071213559
54205,141453,0.5627734658461814
141533,140023,0.5627715794340988
141722,140023,0.5627715242722029
56429,141249,0.5627655004422653
56429,141437,0.5627648229163751
141543,57460,0.5627527158234281
141732,57460,0.5627524814804449
141543,110945,0.5627520417623876
141732,110945,0.5627518074019504
56618,42585,0.5627509343631383
141757,110128,0.5627458455226492
141789,110128,0.5627449665595906
56634,56528,0.5627430765036102
56466,63331,0.5627412926486857
56466,70587,0.5627404041105167
56679,140464,0.562739714022574
139859,57337,0.5627355722483324
56098,141241,0.5627321205948168
56098,140000,0.5627310444377213
56098,139838,0.5627305881264747
56675,140028,0.5627175129808267
56211,57478,0.5627151334153683
140462,63331,0.5627136102762743
140462,70587,0.5627133667742911
56574,139842,0.562712906118303
141438,110840,0.5627128682077872
